review_id,review,rating,time,company,data_source
fd6ea53c-d620-465d-bf31-951ad794b36d,used to work flawlessly now i can open the app  but i cant search i am able to search occasionally  but it doesnt matter because no music will play it nust spins and spins i uninstalled and reinstalled  but it still doesnt work i thought maybe it was my phone  so i installed it on a samsung galaxy tab a9 asks me if i want to change my country  i state keep it the same  and it goes into a loop whatever they did to the last update makes it unplayable,1,1/22/2025 19:13,Amazon Music,Android
,this great app for podcasts  music for all to listen but the thing that gets to me first i dont have any internet connection except for wifi which is not the problem of course so i have to download podcasts for me listen and chill during car rides like road trips but the problem is that when i go to the app offline sometimes the podcasts that i downloaded stays grey but works when i tap on the podcast but some chances that the podcasts that i downloaded wont work and said something like this please connect to internet  when i downloaded the podcast i dont know why it does this but in all ways its still a good app for listening music and podcasts for car rides or to sleep or even play halflife 2 on the xbox so i definitely recommend for car rides  gaming  art and even just to sleep and chill through  for that case i recommend this app,4,1/29/2024 5:23,Spotify,IOS
6f887a13-8fc3-40aa-80fd-9cad159b659d,buggy and mediocre constantly vanishing menu options based on absolutely nothing cant interact with songs in your playlist history  so if you liked that song that just finished  you have to manually search it as the menu does not function on play history there are many problems unresolved after years  and apple has many billions of dollars to play with  so whats the excuse for missing core features,3,11/24/2023 17:46,Apple Music,Android
,this app used to be the highest of my phone but with every update the layout of the app gets worse and worse the current layout of just playlist is so inconvenient as opposed to the previous one where it would have your most recently played music laid out the moving of the settings to the home screen makes changing the eq and sound quality such a burden in comparison to what it was also i used to be able to go under the artist tab and even able to listen to all the songs i have saved from the artist specifically but now if i go i see all of the songs instead of the the saved despite being able to do that before these last few updates have been rather reductive and if they continue to degrade i will find another app to use for my music i highly recommend the company roll back some of its cosmetic changes to the app because they arent good changes and also return some of the practical functions the app used to have like being able to listen and shuffle to specific saved song by artist instead of having to make an entire playlist just to be able to listen to one artist or one album,1,1/16/2020 0:27,Spotify,IOS
,celebrating medical marijuana card today so i got up 3 too excited to sleep fianc crash back out poor girl my insomnia keeps her awake then me and her deliver auto parts in gainesville 84 mf but its slow sometimes so were gonna make dat moneyanyway getting off subject had a lot of good jobs lost because of either crack or meth consume me now have everything i wanted in life besides a house of our on for me my girl and really nice future step son michael is the last two things to do get my girl super nice vehicle like mine2018 nissan frontier red with    georgia front tag and rear tag  with bass speaker for my nellylove all kinds of music even moderate country jammin watching cartoons eat coco krispys high from that cronic feels good to be a southern gentleman loving and living the american dream thank ya godthank you jesus good bless one and all southern gentleman diesel 2,5,3/1/2021 11:16,Spotify,IOS
f42bfb1a-f20f-440f-b008-bfcd54189a47,i really enjoying listening song in this app but after playing 10 to 12 songs i got a notification that i cant choose song by my choice i have to wait for the next day  the album song collection every thing is good but this problem is just annoyingtoday i only listen 6 to 7 song and i got the notification again that choose song tomorrow or explore premium what the hell,3,2/12/2025 6:08,Spotify,Android
,so i suffer from severe anxiety and major depression  and i use this app almost every day and i got off the phone with customer service at well manager from customer service after speaking with just regular support since they could not resolve the issue at that level and i felt lied to because they offered apple one for so many months or a month to see if i wanted that which canceled my three month subscription with apple music i am beyond irritated because i did not see that anywhere in any fine print then i am told that i must have selected apple tv and apple news instead of selecting music when i canceled the program for one so i feel lied to because i dont recall that then i was told they cant change it which i think is complete and utter dishonesty youre 1 trillion company and you cant change out an app for another i think its completely bogus and im totally dissatisfied and this has disrupted my entire morning and i hope nobody else has to ever deal with this so it would be very careful with apple and their little bundles,1,2/20/2025 21:08,Apple Music,IOS
fa426696-551f-480c-8be0-b770bdfaae6e, pixelated notification album art not keeps last song and playing last session alive also you cannot search song in your playlist or by artist  ,1,2/21/2025 10:42,Amazon Music,Android
,this app is  a m a z i n g  but i have a really good idea for an updateseparate app what if you had a section where you could post your own music sign in  make a profile  choose your name  and post your music i really wanna make lofi music but i would have to do a lot of stuff to get it posted so this would be the perfect update it would probably do better as a separate app if you see this  please tell me what you think about this idea goodbye,5,8/31/2022 15:34,Apple Music,IOS
,ive been trying to create new stations to push the old ones out  trying to hear new music  trying to save what i love and it wont update the stations ive had since october will not update or change my music taste has changed and i can no longer create stations thatll stay it glitches  plays the same song 3 times in a row then says it cant be created at that time ive been seeing if its a bug or glitch or update but again its about to be a year im dissatisfied,3,7/5/2022 20:31,Apple Music,IOS
,now i absolutely love apple music over any other music streaming app the only problem is when i lose the subscription come back and resync my music its not downloaded i live in a rural country side and like to hike in bad reception areas i cant play my music because its not downloaded i have to individually download every song theres hundreds btw compared to have a setting where it downloads all of my music simultaneously a small change like that would make a big difference please read and consider this as an option ,4,7/25/2023 21:54,Apple Music,IOS
,omgg  the app is soo good but if for younger kids youre gonna take away some songs  take away some of the inappropriate covers to like the covers can be a little disturbing for young kids so if youre gonna get rid of some songs for little kids the covers need to go only the inappropriate ones tho i know how it is cause my age is set younger and i dont get some of the songs i want but the covers are just not it bro so just about the covers awesome app tho and also they need to fix their censoring one time like bro they didnt censor anything and it was smth alright lol but in all i love the app with all my favorite songs,5,12/12/2024 4:40,Apple Music,IOS
,love the app however  this app is so slow when i need it the most to relax the other day my verizon internet and home wifi is the highest data i have and yet its so slow to load  it was waiting and waiting to load the sounds of the forest and i was so the opposite of calm maybe to many folks are on the servers at the same time ive read so many reviews about folks complaining that there is a fee to pay for an app service  my suggestion is to do research on whats involved in app and software development the amount of money involved creating an app is expensive  the developer has to pay huge fees every month in addition to the employees they hire to create quality content and research as well life is not free free apps are not that great  this is a great app but just too many folks on there server is causing lag on my end,4,5/18/2022 22:05,Amazon Music,IOS
d3df8ed8-b80f-4e19-978b-901bdbd55ec2,you tube music app is nice and ever green app,5,2/24/2025 7:57,YouTube Music,Android
,i love that the app is free  and i use it to listen to music a lot ive probably been using this app for five years and would recommend it to anyone who wanted to listen to music the daily mixes and discover weekly playlists are great because i always love to discover new music and artists unfortunately the newest update for iphone is terrible ive tried to adjust to the update but accessibly has greatly decreased i miss the way the former look of playlists along with the about the artist section  top five songs of an artist  the previous look of artists pages  and the way the artistsalbums are sorted in my library i know my way around the app and the update and still dislike the update that being said there are a few things that i do like the song previews  less ads  and on demand playlists that allow me to select songs i hope this is taken into consideration,2,6/19/2018 1:43,Spotify,IOS
2901c4d3-7ca3-4f1b-8d23-f40ad4780972,this app is glitchy  commands never work  can never click play song next nothing ever happens  ill click a song title in a playlist and no matter what itll play the first song in the playlist there are so many issues with this app its insane but the sound quality is crisp and clear  so if you can deal daily bs its worth it i guess,2,2/20/2025 2:30,Amazon Music,Android
,there is only a few complaints i have  a lot of songs i have tried to search arent there even though the song is an official one i searched a song on this app and i found one that is copying the original word for word  so if you could get that fixed it would be better  but i understand if you are unable to do that  if you could get these problems fixes i would be very appreciative  thank you for taking the time out of your day to read this and i hope this helps,4,6/21/2023 7:59,Apple Music,IOS
8fa5f1d2-aaa4-49f5-ae3f-621457efc187,still super buggy hate how cluttered the ui is and nothing works the way it should connections drop  sleep timer never works  stops playing all the time randomly  wont play last played app when reopening too many issues to count miss google podcasts soooo much spotify is a superior app i tolerate this because of youtube premium,1,2/23/2025 2:15,YouTube Music,Android
,i love this app i think this is a really good app if you love music ive always loved music i think that this app is really entertaining you can listen to so many different singers my favorite singer is taylor swift you can listen to her  olivia  rodrigo  morgan wallen  and a ton of other singers i feel like you guys if you do not have this app youre missing out on all the best songs all your favorite artist all the best people ever that can sing if you dont have this app i just told you go download it youre missing out on all the things in the world that can be great this is a lifechanging app it makes music so great to listen to please just get the app now,5,9/26/2024 22:28,Apple Music,IOS
186311c7-43b4-4a1f-a190-bf2b92bca470,good app for playing music but does have some infuriating flaws the interface for editing playlists is very annoying and confusing  there are many features that should be there but arent compared to other music streaming apps amazon music is incredibly far behind,2,2/24/2025 22:09,Amazon Music,Android
,i decided to write this review because the apk is excellent but i would like you to add other options such as the audio equalizer and thus be able to control the song you want to your own liking  the way to lower the audio and just be listening to the track would be excellent   i hope you add more options  thank you for taking my review into account,4,4/20/2024 18:13,YouTube Music,IOS
59c27590-e0a2-496c-b772-57eaf5b41c15,the app has gotten laggy  specially navigating big playlists before they were easy to browse  now the images load slowly making it hard to find songs when scrolling  and if you click into a song and back to the playlists  it scrolls back to an arbitrary point  making you lose the progress the search function could offer filters like date added on mobile i want you to do better  because i like the app  but paying for this feels not good,2,2/12/2025 21:59,Spotify,Android
,sometimes it plays the song i select and other times it doesnt the other issue is when i hit pause it doesnt pause no matter how many times i hit it wont stop playing i have to turn off my phone or ipad to shut it off it wasnt doing this a year ago now its happening more cant see paying for music i cant listen to or turn off,5,5/29/2024 18:45,Apple Music,IOS
ae799043-af89-487b-be8b-9aa4e482fec5,i got logged out all of a sudden ive been trying to relogin but its not working i tried creating another accounts but its still not working i used to love apple music but of recent it has become the worse music platform in my opinion pls yall should download spotify and start using the app cos apple music is trash id have rated zero star if i could rubbish,1,11/25/2024 5:43,Apple Music,Android
,hands down  the most music of any service if its a song that was recorded by humans its probably in here and will at some point come across your station end of the day thats what matters most to me for a music service  exposure to content that said  the app is missing a few minor convenience features present in other similar services  my biggest peeve  no windows pc music only mode  i listen to music a lot at work and would prefer not to eat bandwidth for videos im not watching  while in power the app has no option to keep the screen on meaning i have to unlock my phone to thumb a song down while driving and the most minor  no way to thumb down a song thats not currently playing  gotta stop playing the current track  start playing the other one  then thumb it down  also  why no access to comments,4,2/9/2018 19:39,YouTube Music,IOS
503beef0-d50a-4426-997d-b01d763f4a4c,its mostly great  but its been getting more expensive the reason i bought a subscription was so i could listen chronologically to several broadway albums in one playlist  but recently my playlist no longer keeps the songs in chronological album order when ordered that way  thus effectively shuffling the songs anyways if this doesnt get sorted literally lol  im probably going to stop paying  as the chronology by song order per album was the only reason i went premium please fix this,2,2/3/2025 0:20,Spotify,Android
6620cfb7-d7b5-4a35-a3d6-9d66258b2a12,love this app because i have premium cant stand this app when i dont pay for it  also the suggestions and the recommendations from the new ai system are garbage search for music you love and then it suggests me stuff my parents would listen to   needs some work,3,2/18/2025 22:59,YouTube Music,Android
420c6013-c922-4bc5-8a26-060a9c6bf69e,as a student who cant afford premium  this app is so annoying you cant listen peacefully to the music because of the ads i get it but wth  do we need to pay for everything the lyrics of all the song i picked isnt available and i cant pick the songs i like just let us play an song peacefully and enjoy it without paying everything the only problem in this app is everything get paid and yet every update is a mess do something better than this spotify,1,12/5/2024 7:12,Spotify,Android
,for some strange reason  all of my music thats been downloaded no longer plays unless i remove the download  then app allows me to play the song i have turned off the optimize settings to ensure my songs remain downloaded and yet whenever i try to play a playlist of songs ive downloaded it will not allow me to play anything there isnt any apple forum that ive looked at that can fix this issue ive deleted the app  redownloaded  restarted the phone  and everytime it seems to not work very frustrating when i have a gym playlist and i cant play any songs ive downloaded unless i remove the download and download it again it is the dumbest thing ive ever seen for an app thats pretty good in terms of music i guess i have to wait for a patch or an update because this is an inconvenience to someone who takes the time outta their day to create a playlist to find out they cant play any of the music,1,6/27/2022 12:40,Apple Music,IOS
,i paid 70 for this thing  and the sleep feature does not work correctly for me at all i set it for three hours usually  because i like the noise to continue until i know for sure that i have fallen asleep it never fails that once it stops  it jars me out of sleep  assuming i have fallen asleep quickly enough unfortunately thats exactly what keeps happening to me i use this app on my ipad  and usually after the first song  if i am listening to sleep music  it completely stops playing  and then i get a message telling me that my timer ran out even though the timer underneath clearly shows that i have close to three hours still left on it this literally happens almost every night so ive gotten to the point where i dont even try to fall asleep until at least two songs have played i like the app otherwise  but its absolutely ridiculous that i have to do that after having spent so much money on this thing   i like the sleep stories as well  but i wish there was some way to set them on repeat because i dont always fall asleep quickly enough and i wouldnt mind having them play multiple times,3,12/30/2021 1:53,Amazon Music,IOS
2f5bde11-2635-4f5b-aeda-27e88df229f1,algoritm for shuffle play library should have more variety at some point kinda starts repeating same songs,4,2/26/2025 0:27,YouTube Music,Android
,i use this music app everyday its never failed when i needed a good karaoke night  the only thing i wish we could do is being able to make a playlist with friends or family the only thing we can do is share the playlist and i think to make the app better if we could make a playlist with others  other than that  this app is amazing,5,3/22/2023 17:37,Apple Music,IOS
,great app  except i recently have been getting up to six ads in a row  nonstop  most of them quite long and unskippable  which ruins the mood not too much of an issue though however  the fact that you cant continue listening with the app not open is ludicrous why it just wastes battery power if this could be fixed  it would be most appreciated by many  many  users thank you for reading this,5,9/7/2022 0:13,YouTube Music,IOS
,please helicopter me into the central office so i can shake each and every one of your hands  this new phase of poetic bedtimestory mindfulness adventures is melting my heart  and my heart is muy cold sometimes  i salute you  ye enchanting literary chosen people of wanderlust  i want to marry you  i dont care if youre a man or a woman or an operating system from the future  i want to merge with you in a religious ceremony  one time i set myself on fire by accident and i saw the face god  that experience was better than this one by a lot  but i can confidently say that the two experiences live in the same neighborhood  god bless you  good people of the digital realm of calmness   may your days be filled with the the light of the joy of our faces as we resonate this golden sounding life bell,5,10/14/2019 4:53,Amazon Music,IOS
1c00db33-f27c-47f8-bccf-5f219c52ebec,if you cant find it on spotify  then it doesnt exist absolutely fabulous,5,2/25/2025 18:29,Spotify,Android
,this is a good app but there was a problem for me appearently when i was gonna listen tk my music  i had to have a apple id  i have no idea how that happened  and when i started my music i didnt need a apple id at first i thought it was a glitch  but when i repowered my phone  my whole playlist was gone i couldnt add all my songscomfort songs back nor either listening to them without making a playlist i was a total wreck  and now i dont know what to do  or how to get back on apple music again,4,3/11/2023 23:24,Apple Music,IOS
,user friendly  intuitive  and has a fantastic radio algorithm if youre looking to expand playlists and your library  however  in recent times there are bugs riddled everywhere  with the radio function in particular having bugs that i run into daily now to cite the most major tuning a radio  whether in a playlist or otherwise  results in frustration because disliking a track on the radio for some reason activates twice automatically every time this dislikes the current song and a song you havent even heard yet  and now may never get to hear yikes recent updates also adjust a few pathings in the ui that i feel didnt need adjusting  but thats mostly just nitpicking  still a fantastic app  much preferred over apple music,4,4/17/2019 19:52,Spotify,IOS
80e62952-8bc3-488b-8faa-2928ba4b5ade,no matter how many times i thumbs down a song any say not interested  youtube music brings it back or starts suggesting similar songs,1,2/25/2025 3:30,YouTube Music,Android
3837b116-8e84-4c97-895d-a2a932b81c43,this app is only good if youre paying for it unfortunately i keep getting adds which to a degree is fair enough on a free plan my complaint is that i open the app  the add starts  theres a message saying therell be 30 minutes of uninterrupted listening this is never the case as theres approximately 4 long sets of adds within approx 20 mins or every 2 songs depending on the day this definitely isnt 30 minutes of add free music prime music doesnt do this  so better for myself,1,2/24/2025 10:38,Spotify,Android
01e9150f-7b21-48a1-b37d-11c5822bd32f,you should add fun buttons that you can do fun things with like including things that go with your wallpaper and you should add more music and add videos to this app too,4,2/16/2025 13:29,Apple Music,Android
3b8e62f3-ebdd-486d-9180-1219d287ccb5,update i still love this app the playlists are good and its the go to for podcasts of all types i dont think there is another app thats better for podcasts i love this music and podcast app the recommendations  playlists and quality are awesome ive found so much music and podcast through their recommendations i do not regret getting this app,5,2/11/2025 0:48,Spotify,Android
,since its launch  my son and i use calm religiously we love it however  i am becoming frustrated because every time i open the app at the end of the evening i am bombarded with choices for my child since he was the last user he constantly on favorites pieces that i have favorite because he thinks he is on his account  and i lose my favorites category to choose from because sessions come and go please add the capability for family accounts  or for my son to access his profile so i can access my profile  this would help immensely reduce the frustration of having to filter through content that is not related to either of us when trying to choose a sleep story a soundscape or music at bedtime,5,2/9/2023 15:30,Amazon Music,IOS
f4693a37-97fd-43c7-97ad-fc777991af53,even im a samsung user but still im telling this app is better then any music app in the market a best sound quality and to the point features and its ui is also amazing im using apple music from more then 2 years  its the best,5,12/11/2024 8:23,Apple Music,Android
,my main problem is  after picking the artistbands im interested in they really dont played you guys pretty much just revert everything back to what is popular now which is no near what i want to listen to also i started to put a playlist together and then tried to listen to it on shuffle instead of just playing the songs on my playlist it started playing random songs i had not put on there i do like being able to find pretty much anything i want to listen to,4,9/17/2019 18:22,YouTube Music,IOS
,wow  thanks apple  so okay   its bad enough you didnt put same brain to use on third gen airpods so they actually stay in your ear forcing some of us an hour after we purchased them to lose one having to go back and buy another pair now as opposed to earlier models we also lose them when trying to press them to get to next song or pause also  where is volume control on these im tapping and tapping and tapping nothing  only to read today i cant be up anywhere where im not buttplugged into you or not connected to net wherebi must ask siri  permission to increase or decrease volume  sorry all you thousands of wifi only users or you guys who live in mountains also  cant seem to connect more than one ear at a time great plug n play using two apple products jobs would be proud  so where do i go backwards and order your less expensive but better airpod 2s again,1,12/7/2021 22:53,Apple Music,IOS
,i was going through a rough time personally with a relationship and this app helped me to slow things down  stand back from my thoughts and to reevaluate my conduct and areas for improvement it restored calm   the app is very well organized and a premium is placed on the quality of the content there are bite sized sessions that are designed to keep you coming back everyday  its addictive  there are also longer form sessions and master classes that allow you to delve more deeply into areas of interest   tamara levitts voice is pure velvet and the success of the app owes a lot to her input this was the best investment in myself i have made in a long time it literally changed my outlook on life and my place in it,5,4/8/2019 11:36,Amazon Music,IOS
,its great it gives you the lyrics and you can find every song in here and i love it and use it all the time but it feels like theyre really trying to force you to get premium because the ads are unbearable they come up like after every 3 songs and usually theres about 2 30 second ones  and it always says that if you watch it itll give 30 minutes of uninterrupted listening havent ever tested that  but from what it felt like it certainly did never felt like 30 minutes every time i have my playlist on an ad comes on i just leave the room and go grab a snack or something so i would love it if they were able to just maybe allow some shorter ads there are a few like five second ones  but theyre rare but i would recommend especially if you can afford the premium,5,5/5/2022 3:31,Spotify,IOS
2f02e915-4799-442f-b012-a3b93c4041e7,good platporm but some time it does not work properly its ask for update but when we try to update it does not update,1,2/26/2025 3:22,YouTube Music,Android
0200b18e-efec-488a-b7de-707cb6cd07c8,the amazon music format is a diverse and bountiful find,5,2/22/2025 18:24,Amazon Music,Android
8dda5926-f3fe-414d-b1c1-bc5c715e5bb0,youtube music ekibine ok teekkr ederim sradaki  ark szleri  benzer sekmeleri sayesinde hem web uygulamas hem mobil uygulamas sayesinde sevdiim eserleri kolayca arayp bulabiliyorum tek kelimeyle mkemmel,5,2/24/2025 0:02,YouTube Music,Android
638ee8bf-b3ab-4972-8a13-e118928dfbdf,this app is not so awsome any more  i read some reviews on issues and concerns  with no reply from spotitymy songs only 0lay 12 way then restarts from the beginningothers have thisand fix suggested from spotifyplease address this issue you have to many users to to fix or address this issueto much music to delete and reload thats crazyplease help your usersyour making to much  to not help your supporters thank you,1,2/17/2025 17:45,Spotify,Android
1cd61247-c08b-4134-89c0-ec785d854b67,disappointing level of integration with other apps like alexa with spotify  i can use the app to control volume and change songs using alexa as the speaker sadly  apple music is limited to voice control only on the alexa apple music otherwise has a vast music library ive found every song ive searched for so far music quality is good the ui is a bit clunky when adding music to playlists  hitting the checkmark to save is unnecessary imho im only using apple music due to verizon bundle,2,11/15/2023 1:53,Apple Music,Android
,this app is amazing and helps me fall asleep very quickly  the voices are amazing and so is the scenery  pictures and music this app gives i use the sleep story a lot at night and i really think you guys should unlock premium stories for a couple days because i am so use to hearing the waterfall  blue and gold  and the secret lagoon i am 100 not saying they are bad stories because they are amazing i just wish i could choose from different stories every once in a while instead of hearing the same stories over and over again each night i also wanted to speak about the pricing  it is a little too over priced  mind you  im only 15 and there would be no way i could ever pay that price without a card of some sort i overall love the app  from the start the story to finish  this is absolutely one of the best sleep story and meditation app i have ever downloaded 4 stars since the pricing and locked stories,4,4/7/2018 7:22,Amazon Music,IOS
,i love apple music because u get to listen to any song you add on your list and playlists so you dont have to choose songs that you want to listen to in the moment but in the process of my point being made the problem i have with this app is that most of the songs that i want to listen to are not playing which is really weird and really aggravating because i just listened to these songs yesterday so there should be no reason why most of my selection of songs say not in this country or region so please can you fix this problem so i can continue to use apple music and play any and all songs freely ,3,6/16/2022 19:59,Apple Music,IOS
72faaf0f-67ba-44f6-a6d1-ef081775bd07,this app doesnt have the basic sort all your music alphabetically by title also sometimes loads slow when connected to an interner when trying to access downloaded songs,1,2/25/2025 13:56,YouTube Music,Android
2c52b4e6-3cf7-4356-9c66-4d7641e4ae8b,one of the most stupid and horrible players around especially playing podcasts never plays in a proper loop edit after 2 years app is more horrible deletes all downloaded songs for no reason when whole album is downloaded songs dont appear in the library songs searching songs is a nightmare,1,1/19/2025 10:51,Amazon Music,Android
,just started using this because google play recommend i transfer my library after discovering that google plans on shutting down google play music i made the switch i am so pleased by this switch the layout is so much more organized and easy to navigate i am getting better recommendations and the addition of viewing music videos is awesome im excited to keep using it one thing id love for them to add improve on is their music sharing options adding the ability to add songs to your instagram story or other social media would be sweet,5,9/30/2022 4:02,YouTube Music,IOS
,i dont usual leave reviews on apps but this one i couldnt help i need something to distract my mind and help me fall asleep or else im thinking about the day and things going on looking through the app store i noticed this app had been downloaded in the past and i did not remember why it was deleted from my phone downloaded again and i remember why i deleted itfor a free app there is nothing free in the app itself if you want to play anything you have to buy a subscription of 70 a year i dont think it should even be labeled free in the app store if you cant even use it in the slightest i was given the impression that even if there are in app purchases they at least have a lot of unlocked things to play  and then you pay more if it really benefits you and youre interested in all the other things that is usually how apps labeled free work i would like to have a peaceful night sleep but i need to find something else i dont think i should have to pay so much just so i can sleep a little better,1,12/13/2022 5:46,Amazon Music,IOS
,i terribly miss the feature where you can organize your playlist by artist  by song  and by album currently  on my playlists  it can be only be organized by you which is by when i added them  however i dont want some of my playlists to be organized like that also  i havent added a song to my playlists in a long while  partially because of how my playlists are automatically organized  because i cant even listen an individual song before i add it to my playlists i didnt mind only listening to a part of a song like a long before  but not at all just frustrates me often i wish there was an unupdate button for your app because sometimes there are some things you shouldnt like update i dont even know if premium will get me back these features ive looked into it  it just doesnt say that it will if it did then i would make the switch to premium  but it doesnt,4,12/31/2018 20:50,Spotify,IOS
8f2649d3-7045-4c10-9fc7-e309f81835fb,just bring add to queue back by now apple must know its a downgrade,4,2/22/2025 14:09,Apple Music,Android
,i am very reluctant to use this type of apps however  this one always called my attention and during my last insomnia crisis i decided to explore oh my god  this app is not just a help to sleep better but to live better it has been about 10 days since i started and i am in love with it i am 58 yo venezuelan female  medical doctor  married to a wonderful woman  my soul mate living in a foreign country she is deep into meditation and i feel so behind but i met jeff and he has  introduced me to meditation in such an easy and accessible way i have attempted for many many year with others but i always fell asleep besides and like now  i am at work and have some boring stuff to do i just have to look for some new music on the app to switch my mood and be able to keep walking so  thanks jeff and thanks the lady with the sweet voice cant remember her name and thanks to all the talented people that make possible this unbelievable tool my year subscription is really worthy to be paid,5,1/20/2021 20:52,Amazon Music,IOS
,tamara levitts voice is so soothing  i have been listening to the daily calm for almost a year  when my anxiety spikes  i take a time out and use one of the body scans or meditations  this app has helped me with night terrors  anxiety attacks  depression  and ptsd for almost a year  honestly  i dont know if i would have gotten through some of my traumatic hurdles without it  the childrens bedtime stories helped soothe my two young grandchildren when they would stay with us  and my friends two small children who recently lost their father  and lets be honesttheres nothing better than matthew mcconaughey reading you a bedtime story  thank you to the creators of this app  i promote it and share it constantly  tamara is my personal rock ,5,10/18/2019 10:24,Amazon Music,IOS
,im gonna be honest its a good app but idk if its just my yt music but lately it hasnt been putting songs i like for example i put a song that i like and then the next song is something i dont even like and its like that for the rest of the songs and its annoying because its not my type of music taste  and now every time i put a song i have to change it and so on and so on cant listen to it in peace,5,1/19/2024 5:01,YouTube Music,IOS
260fecb8-006c-4474-b5e7-7c10441abf44,why isnt there a music player in the app if you close the app  it doesnt save where you are in an album or playlist pretty dumb,1,2/22/2025 12:59,Amazon Music,Android
0c775854-02ab-46f8-89ed-d4244afde048,interesting however  its annoying that apple always wants to force you to buy their products with small details like the fact that my xiaomi watch cant connect with the app to be able to change my song or do anything i can do if i use spotify,3,2/16/2025 15:30,Apple Music,Android
44ce9114-7980-4801-91dc-f6881033c44c,its alright  but it has a few annoying bugs,4,2/1/2025 23:55,Apple Music,Android
,you force us to only use apple devices to play music bought on your itunes store and then you force us to use a subscription service to share our playlists of our purchased music through your store from device to device  thats two stars off there then you cripple our apple tv not allowing us to make playlists previous appletv os thats another star off now the latest apple tv os you can create playlists without a subscription  but you cant play any playlists without a subscription thats a missed added star because the feature cancelled itself out when you forced a subscription service again to play our own music come on apple  fix these issues and youll get the other 3 stars back stop being petty and cruel,2,10/7/2023 13:56,Apple Music,IOS
c42296a5-0d34-453b-bc3e-d01d11620f8f,update jan 29 2024 poor on spotifys ps app is a frustrating mess since 2018 till now  on both ps4 and ps5  it constantly freezes after ads  forcing annoying console restarts or a spotify signoutsins this happens repeatedly and tons of people ive talked to who have the freetype spotify account with commercials and on playstation have this same exact issue dont think theyll ever fix this unless youre already a subscriber  ditch this buggy app and find a better music platform,1,1/30/2025 4:01,Spotify,Android
81342276-34f9-4436-8537-ae0edf6f5bb3,apple music is the best in the world,5,2/4/2025 13:47,Apple Music,Android
6371cbe9-2e1e-4709-a1c3-f760dc081ba1,i love this app nonstop music commercial free  the best for making playlist for any party and it automatically tracks all your liked music to make you one awesome playlist that you can continue to play forever im the best dj at any party i go to lol ,5,2/25/2025 16:19,YouTube Music,Android
624e99b4-71bf-467b-8582-80edac7525bc,after the last update it doesnt remember the last albumplaylist page i opened while listening to music after a while it just resets to library page however the music continues to play,5,2/1/2025 6:34,Apple Music,Android
d4b895d5-155f-4c4c-877b-1526d72a7cfb,in general this is an awesome music app i find it more user friendly than spotify  but the one thing that bugs me is that you can delete a multiple selection of downloaded music it needs to be deleted one by one as someone who has over 1000 downloaded tracks  this is tiresome furthermore  if you delete something from the bottom of the list  it skyrockets you back to the top think you could add a multiple delete option,4,2/17/2025 4:10,YouTube Music,Android
bc4c9520-718b-46bb-b2dd-65e55b76d72c,i really like amazon but what i really hate now is that it limits my access to my playlists which is music ive purchased and should be able to listen to without streaming or having amazon chuck in odd tracks i only want to listen to music ive purchased and downloaded,3,2/16/2025 11:26,Amazon Music,Android
,im izzy oquendo and heres my review  its compatible with other apps and will keep going after you voice stuff like while texting but whenever i search up a playlist like for example lofi beats to relax too and i see your playlist for that i click it and it wants me to get apple plus or apple pro so it just want you to pay for stuff and i right now can only listen to radio i cant even make like my own playlist because it wants me to pay for it as well  but thats all thank you,4,3/9/2023 22:33,Apple Music,IOS
,really love this app the master classes are my favorite part very interesting and easy to listen too really wish they would make more of them i have a year subscription and have listened to almost all of them finally getting around to finish the rest and some of them 35 times gratitude  disproving happiness  rethinking depression  the 4 pillars of health and sleep are my favorite would love to see some new ones   the only thing i would change in this app would be to ability to set the meditations like an alarm clock they do have reminders but if i could set a meditation to start at a certain time i could do it without having to touch my phone we all know how distracting phones are first thing in the morning,5,6/1/2020 13:32,Amazon Music,IOS
,i have a large personal music collection and had previously used google play as a backup to my nas music server and a convenient way to access my music remotely on a multitude of devices  i will never buy a ytm subscription  beyond the frustration of not having a desktop app to support remote file sync like play did  the ios app constantly requires me to select uploads at every step to actually access my music album art isnt cached  so scrolling through my collection is slow and buggy browsing by artist can also be annoying  as most of the time people actually would want to browse by album artist  then show albums within that selection  because its google  streaming from their servers is solid,2,8/31/2020 13:34,YouTube Music,IOS
84781423-4a1a-4694-8f01-d5ac5c8bca5d,i have paid for subscription and now unable to play any songs that were not previously downloaded  nor download any songs even after adding to the library cannot even play songs from the for you list nor play from radio data is on  wifi is working well in settingsdata settings are on for all  including download pls fix this issue or refund this months subscription,1,12/27/2018 13:13,Apple Music,Android
edd60327-76ec-4f17-a22c-d889504a363c,if i want to find new music ill look up a single song i like and have spotifys algorithm find interesting new music unfortunately it no longer does that  it just pulls stuff that i already have on other playlists  often giving me musical whiplash because i listen to make different genres if i want to listen to a playlist on shuffle  i only want to listen to that playlist why is smart shuffle the default and why cant i remove smart shuffle as the default,1,8/28/2024 15:47,Spotify,Android
965d4f41-9325-4fc0-b213-5a22f4e4940d,the wearos version is terrible you cant control music thats on the phone its literally just access to your library to download stuff to your watch its crazy apple music and spotify have it right with their wearable apps let people control playback and select new music on the phone with the watch app its useless otherwise,1,8/28/2024 3:28,YouTube Music,Android
